Date,Product,Sales
2023-06-15,Product B,785
2023-12-09,Product B,412
2023-06-19,Product A,835
2023-09-18,Product A,910
2023-03-26,Product B,664
2023-05-22,Product B,299
2023-02-27,Product B,393
2023-11-19,Product A,507
2023-11-26,Product A,587
2023-10-12,Product B,937
2023-10-14,Product A,117
2023-11-04,Product A,202
2023-11-28,Product A,768
2023-04-18,Product B,957
2023-10-02,Product A,651
2023-05-03,Product A,957
2023-04-28,Product A,841
2023-04-21,Product B,124
2023-06-11,Product B,444
2023-07-10,Product B,831
2023-03-20,Product A,902
2023-09-13,Product A,667
2023-12-17,Product A,698
2023-06-15,Product C,724
2023-01-19,Product B,873
2023-05-25,Product B,962
2023-02-16,Product B,525
2023-07-15,Product C,383
2023-05-06,Product A,139
2023-10-15,Product C,569
2023-01-23,Product C,420
2023-12-11,Product A,792
2023-10-22,Product C,210
2023-06-17,Product A,539
2023-12-19,Product A,429
2023-06-19,Product B,875
2023-04-22,Product C,892
2023-03-13,Product B,622
2023-06-08,Product C,114
2023-06-22,Product C,136
2023-06-17,Product B,548
2023-03-10,Product A,747
2023-02-06,Product C,506
2023-07-31,Product A,556
2023-05-23,Product B,563
2023-11-08,Product C,246
2023-04-04,Product A,756
2023-04-04,Product A,849
2023-08-10,Product A,221
2023-12-28,Product B,145
2023-07-06,Product B,532
2023-09-24,Product B,561
2023-06-12,Product B,115
2023-10-02,Product C,586
2023-03-01,Product C,993
2023-03-27,Product A,640
2023-04-08,Product A,990
2023-07-11,Product C,674
2023-04-16,Product A,436
2023-10-18,Product A,814
2023-07-23,Product A,418
2023-12-23,Product B,899
2023-01-06,Product C,574
2023-09-29,Product B,541
2023-07-27,Product A,322
2023-02-24,Product B,550
2023-08-11,Product B,367
2023-05-10,Product B,462
2023-04-27,Product B,356
2023-05-19,Product C,902
2023-08-31,Product B,433
2023-06-15,Product C,450
2023-05-22,Product A,478
2023-06-29,Product C,847
2023-08-26,Product B,284
2023-06-21,Product C,165
2023-09-26,Product B,112
2023-08-27,Product A,516
2023-11-09,Product A,241
2023-08-24,Product B,176
2023-12-26,Product B,573
2023-03-17,Product B,818
2023-05-21,Product C,144
2023-12-21,Product C,186
2023-10-28,Product C,640
2023-08-13,Product A,249
2023-11-11,Product B,297
2023-10-16,Product A,280
2023-08-19,Product C,308
2023-12-17,Product C,446
2023-09-02,Product A,176
2023-05-14,Product C,166
2023-06-08,Product B,379
2023-12-09,Product B,834
2023-04-10,Product A,833
2023-06-29,Product A,565
2023-07-07,Product B,136
2023-12-30,Product B,763
2023-04-06,Product A,944
2023-12-08,Product B,844
